time_s,setpoint,T1_measured,T2_measured,Tmean_measured,T1_equilibrium_from_steady,T2_equilibrium_from_steady,Tmean_equilibrium_from_steady,T1_dynamic_fit,T2_dynamic_fit,Tmean_dynamic_fit,Tsurface_final_model_from_setpoint,Tmean_minus_final_model_C
853.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.58016061211191,49.009553163714145,48.79428784264762,48.79428784264762,5.255712157352377
854.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.57695837965927,49.004977854436795,48.79040558602114,48.79040558602114,5.25959441397886
855.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.57393294335147,49.000634513425034,48.78672824266981,48.78672824266981,5.2632717573301875
856.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.57107454222417,48.99651137988348,48.783244996860844,48.783244996860844,5.266755003139153
857.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.56837395421855,48.992597289289286,48.77994560373746,48.77994560373746,5.2700543962625375
858.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.565822466428266,48.98888164316112,48.77682035918692,48.77682035918692,5.273179640813076
859.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.56341184698892,48.985354380360874,48.773860071299,48.773860071299,5.276139928700999
860.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.56113431851966,48.9820059498503,48.77105603333087,48.77105603333087,5.278943966669125
861.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.558982533031,48.97882728482898,48.76839999809904,48.76839999809904,5.281600001900955
862.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.55694954821798,48.975809778183454,48.76588415372286,48.76588415372286,5.284115846277139
863.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.555028805062236,48.97294525918107,48.763501100648355,48.763501100648355,5.286498899351642
864.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.55321410667064,48.97022597134546,48.761243829884855,48.761243829884855,5.288756170115143
865.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.55149959828224,48.967644551453766,48.75910570239022,48.75910570239022,5.290894297609775
866.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.54987974837909,48.96519400959867,48.75708042954426,48.75708042954426,5.292919570455737
867.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.548349330839876,48.96286771026127,48.75516205465273,48.75516205465273,5.294837945347268
868.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.5469034080789,48.96065935434362,48.75334493542764,48.75334493542764,5.296655064572356
869.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.54553731511593,48.958562962112126,48.75162372739225,48.75162372739225,5.298376272607747
870.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.544246644525614,48.95657285700582,48.749993368161995,48.749993368161995,5.300006631838002
871.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.54302723221777,48.95468365026547,48.74844906255511,48.74844906255511,5.301550937444887
872.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.54187514400278,48.95289022634205,48.74698626848912,48.74698626848912,5.30301373151088
873.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.54078666289875,48.95118772904495,48.74560068362174,48.74560068362174,5.304399316378259
874.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.53975827713939,48.949571548392534,48.74428823269693,48.74428823269693,5.305711767303066
875.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.53878666884399,48.948037308129294,48.74304505555883,48.74304505555883,5.306954944441166
876.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.53786870331296,48.94658085387598,48.741867495798324,48.741867495798324,5.308132504201673
877.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.53700141891435,48.94519824188044,48.740752089998885,48.740752089998885,5.309247910001112
878.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.536182017528745,48.94388572833883,48.73969555755005,48.73969555755005,5.310304442449947
879.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.53540785552167,48.94263975925823,48.73869479099853,48.73869479099853,5.311305209001468
880.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.534676435214436,48.94145696083322,48.73774684690866,48.73774684690866,5.312253153091341
881.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.53398539682591,48.9403341303104,48.736848937205174,48.736848937205174,5.313151062794823
882.0,45.0,53.6,54.3,53.95,48.52215995440731,48.91931041033436,48.72073518237084,48.533332510859125,48.93926822731599,48.735998420973026,48.735998420973026,5.214001579026977
883.0,45.0,53.2,54.2,53.7,48.52215995440731,48.91931041033436,48.72073518237084,48.53271567090825,48.93825636562326,48.73519279668994,48.73519279668994,4.964807203310066
884.0,35.0,52.4,53.7,53.05,39.44804014690984,39.690555344478234,39.56929774569404,48.0311482070904,48.46939775159019,48.251398510181815,48.251398510181815,4.798601489818182
885.0,35.0,51.3,53.0,52.15,39.44804014690984,39.690555344478234,39.56929774569404,47.55727242252913,48.02431027802224,47.79313985443923,47.79313985443923,4.356860145560766
886.0,35.0,50.1,52.1,51.1,39.44804014690984,39.690555344478234,39.56929774569404,47.10955945190648,47.60178874765503,47.359069007760326,47.359069007760326,3.740930992239676
887.0,35.0,49.1,51.1,50.1,39.44804014690984,39.690555344478234,39.56929774569404,46.68656483898415,47.20068906674793,46.94790928917034,46.94790928917034,3.152090710829661
888.0,35.0,48.2,50.1,49.150000000000006,39.44804014690984,39.690555344478234,39.56929774569404,46.286923876354734,46.81992514713428,46.55845140347168,46.55845140347168,2.5915485965283267
889.0,35.0,47.6,49.3,48.45,39.44804014690984,39.690555344478234,39.56929774569404,45.90934720248657,46.458465965337695,46.1895498844877,46.1895498844877,2.260450115512306
890.0,35.0,47.1,48.6,47.85,39.44804014690984,39.690555344478234,39.56929774569404,45.552616641856964,46.11533277079126,45.84011972603923,45.84011972603923,2.009880273960775
891.0,35.0,46.7,48.0,47.35,39.44804014690984,39.690555344478234,39.56929774569404,45.215581274752836,45.789596435600025,45.509133190744905,45.509133190744905,1.8408668092550968
892.0,35.0,46.5,47.5,47.0,39.44804014690984,39.690555344478234,39.56929774569404,44.89715372405875,45.48037493867062,45.195616787259375,45.195616787259375,1.8043832127406247
893.0,35.0,46.3,47.1,46.7,39.44804014690984,39.690555344478234,39.56929774569404,44.5963066470524,45.186830977395545,44.89864840705897,44.89864840705897,1.8013515929410318
894.0,35.0,46.2,46.8,46.5,39.44804014690984,39.690555344478234,39.56929774569404,44.3120694208891,44.908169700425084,44.61735461235351,44.61735461235351,1.882645387646491
895.0,35.0,46.0,46.6,46.3,39.44804014690984,39.690555344478234,39.56929774569404,44.04352501108152,44.64363655538777,44.350908067147586,44.350908067147586,1.9490919328524114
896.0,35.0,45.9,46.4,46.15,39.44804014690984,39.690555344478234,39.56929774569404,43.78980701287156,44.39251524573143,44.098525103895554,44.098525103895554,2.0514748961044447
897.0,35.0,45.8,46.2,46.0,39.44804014690984,39.690555344478234,39.56929774569404,43.55009685594894,44.15412579115241,43.85946341859336,43.85946341859336,2.140536581406643
898.0,35.0,45.6,46.0,45.8,39.44804014690984,39.690555344478234,39.56929774569404,43.32362116349799,43.92782268636113,43.63301988752801,43.63301988752801,2.1669801124719896
899.0,35.0,45.5,45.9,45.7,39.44804014690984,39.690555344478234,39.56929774569404,43.10964925705227,43.71299315319822,43.4185284992634,43.4185284992634,2.2814715007366004
900.0,35.0,45.4,45.7,45.55,39.44804014690984,39.690555344478234,39.56929774569404,42.907490799106796,43.50905548136839,43.21535839578007,43.21535839578007,2.334641604219925
901.0,35.0,45.4,45.6,45.5,39.44804014690984,39.690555344478234,39.56929774569404,42.71649356588236,43.315457453299175,43.022912017007485,43.022912017007485,2.477087982992515
902.0,35.0,45.3,45.5,45.4,39.44804014690984,39.690555344478234,39.56929774569404,42.5360413430561,43.1316748488593,42.840623343291675,42.840623343291675,2.5593766567083236
903.0,35.0,45.2,45.5,45.35,39.44804014690984,39.690555344478234,39.56929774569404,42.3655519376694,42.957210025887925,42.667956230628896,42.667956230628896,2.6820437693711057
904.0,35.0,45.2,45.4,45.3,39.44804014690984,39.690555344478234,39.56929774569404,42.204475299798915,42.791590572691035,42.504402833769035,42.504402833769035,2.795597166230962
905.0,35.0,45.1,45.3,45.2,39.44804014690984,39.690555344478234,39.56929774569404,42.05229174793063,42.634368028856294,42.34948211255073,42.34948211255073,2.8505178874492714
906.0,35.0,45.0,45.3,45.15,39.44804014690984,39.690555344478234,39.56929774569404,41.90851029231155,42.48511667092263,42.20273841707515,42.20273841707515,2.9472615829248454
907.0,35.0,45.0,45.2,45.1,39.44804014690984,39.690555344478234,39.56929774569404,41.77266705086956,42.34343235961637,42.06374014755713,42.06374014755713,3.0362598524428748
908.0,35.0,44.9,45.2,45.05,39.44804014690984,39.690555344478234,39.56929774569404,41.64432375259085,42.208931445532556,41.93207848491199,41.93207848491199,3.117921515088007
909.0,35.0,44.9,45.1,45.0,39.44804014690984,39.690555344478234,39.56929774569404,41.52306632352625,42.0812497302982,41.80736618834463,41.80736618834463,3.1926338116553694
910.0,35.0,44.8,45.1,44.95,39.44804014690984,39.690555344478234,39.56929774569404,41.40850355086455,41.960041480404605,41.689236456404174,41.689236456404174,3.2607635435958287
911.0,35.0,44.8,45.1,44.95,39.44804014690984,39.690555344478234,39.56929774569404,41.30026582076272,41.84497849103842,41.57734184815448,41.57734184815448,3.3726581518455205
912.0,35.0,44.8,45.1,44.95,39.44804014690984,39.690555344478234,39.56929774569404,41.19800392586085,41.73574919737643,41.47135326128744,41.47135326128744,3.4786467387125626
913.0,35.0,44.7,45.0,44.85,39.44804014690984,39.690555344478234,39.56929774569404,41.101387938634566,41.63205783093776,41.37095896417345,41.37095896417345,3.4790410358265547
914.0,35.0,44.7,45.0,44.85,39.44804014690984,39.690555344478234,39.56929774569404,41.01010614694992,41.533623618709036,41.27586367900226,41.27586367900226,3.574136320997738
915.0,35.0,44.7,45.0,44.85,39.44804014690984,39.690555344478234,39.56929774569404,40.92386404838663,41.44018002287389,41.185787713317474,41.185787713317474,3.6642122866825275
916.0,35.0,44.7,45.0,44.85,39.44804014690984,39.690555344478234,39.56929774569404,40.84238340008499,41.3514740190882,41.10046613739031,41.10046613739031,3.749533862609688
917.0,35.0,44.6,45.0,44.8,39.44804014690984,39.690555344478234,39.56929774569404,40.765401321051,41.26726541134681,41.01964800501338,41.01964800501338,3.780351994986617
918.0,35.0,44.6,44.9,44.75,39.44804014690984,39.690555344478234,39.56929774569404,40.692669444023515,41.1873261815865,40.94309561542236,40.94309561542236,3.806904384577642
919.0,35.0,44.6,44.9,44.75,39.44804014690984,39.690555344478234,39.56929774569404,40.62395311416698,41.1114398722641,40.87058381417504,40.87058381417504,3.879416185824958
920.0,35.0,44.6,44.9,44.75,39.44804014690984,39.690555344478234,39.56929774569404,40.559030632004614,41.039401000237916,40.801899330931334,40.801899330931334,3.9481006690686655
921.0,35.0,44.6,44.9,44.75,39.44804014690984,39.690555344478234,39.56929774569404,40.497692538149444,40.97101450036536,40.73684015218655,40.73684015218655,4.013159847813448
922.0,35.0,44.6,44.9,44.75,39.44804014690984,39.690555344478234,39.56929774569404,40.439740937525556,40.9060951973102,40.675214927113124,40.675214927113124,4.0747850728868755
923.0,35.0,44.5,44.9,44.7,39.44804014690984,39.690555344478234,39.56929774569404,40.38498886089923,40.844467304129225,40.616842404763155,40.616842404763155,4.083157595236848
924.0,35.0,44.5,44.9,44.7,39.44804014690984,39.690555344478234,39.56929774569404,40.33325966166017,40.78596394628049,40.561550900976556,40.561550900976556,4.138449099023447
925.0,35.0,44.5,44.9,44.7,39.44804014690984,39.690555344478234,39.56929774569404,40.28438644590662,40.73042670976446,40.50917779342683,40.50917779342683,4.1908222065731735
926.0,35.0,44.5,44.9,44.7,39.44804014690984,39.690555344478234,39.56929774569404,40.23821153399555,40.6777052121743,40.45956904331936,40.45956904331936,4.24043095668064
927.0,35.0,44.5,44.8,44.65,39.44804014690984,39.690555344478234,39.56929774569404,40.194585951820926,40.62765669549403,40.41257874233544,40.41257874233544,4.237421257664558
928.0,35.0,44.5,44.8,44.65,39.44804014690984,39.690555344478234,39.56929774569404,40.153368950178546,40.58014563954173,40.368068683489454,40.368068683489454,4.281931316510544
929.0,35.0,44.5,44.8,44.65,39.44804014690984,39.690555344478234,39.56929774569404,40.11442755066696,40.53504339501122,40.3259079546371,40.3259079546371,4.324092045362896
930.0,35.0,44.5,44.8,44.65,39.44804014690984,39.690555344478234,39.56929774569404,40.07763611665925,40.49222783511855,40.285972553439095,40.285972553439095,4.364027446560904
931.0,35.0,44.5,44.8,44.65,39.44804014690984,39.690555344478234,39.56929774569404,40.04287594796165,40.45158302490998,40.2481450226478,40.2481450226478,4.401854977352201
932.0,35.0,44.5,44.8,44.65,39.44804014690984,39.690555344478234,39.56929774569404,40.01003489785111,40.41299890733609,40.2123141046442,40.2123141046442,4.4376858953557985
933.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.97900701125638,40.37637100524192,40.17837441420911,40.17837441420911,4.421625585790885
934.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.949692182915165,40.34160013846621,40.14622612856613,40.14622612856613,4.453773871433867
935.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.921995834404576,40.308592155283726,40.1157746937848,40.1157746937848,4.484225306215194
936.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.89582860900276,40.277257677463446,40.08693054668037,40.08693054668037,4.513069453319623
937.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.87110608339736,40.24751185825233,40.059608851392234,40.059608851392234,4.54039114860776
938.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.84774849531056,40.21927415262931,40.033729249866305,40.033729249866305,4.56627075013369
939.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.82568048616213,40.192468099207375,40.00921562550744,40.00921562550744,4.590784374492557
940.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.80483085794,40.16702111319326,39.98599587930673,39.98599587930673,4.6140041206932665
941.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.78513234349417,40.14286428984407,39.96400171778526,39.96400171778526,4.635998282214736
942.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.76652138951271,40.11993221788866,39.943168452130635,39.943168452130635,4.656831547869359
943.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.74893795147974,40.09816280240856,39.92343480793545,39.92343480793545,4.676565192064544
944.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.73232529995379,40.077497096698806,39.90474274497816,39.90474274497816,4.695257255021836
945.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.71662983754166,40.05787914265349,39.887037286516275,39.887037286516275,4.712962713483719
946.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.70180092597713,40.0392558192437,39.87026635758983,39.87026635758983,4.729733642410167
947.0,35.0,44.4,44.8,44.599999999999994,39.44804014690984,39.690555344478234,39.56929774569404,39.687790722746755,40.02157669867769,39.854380631859456,39.854380631859456,4.745619368140538
948.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.67455402673557,40.004793909853696,39.83933338652872,39.83933338652872,4.710666613471275
949.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.66204813239475,39.9888620087357,39.8250803649239,39.8250803649239,4.724919635076098
950.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.6502326919607,39.97373785530116,39.811579646327075,39.811579646327075,4.738420353672922
951.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.63906958528109,39.95938049672747,39.79879152267974,39.79879152267974,4.7512084773202545
952.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.6285227968278,39.94575105650091,39.7866783817942,39.7866783817942,4.763321618205801
953.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.61855829950004,39.93281262914772,39.775204596729274,39.775204596729274,4.774795403270723
954.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.60914394484272,39.92053018030234,39.76433642100508,39.76433642100508,4.785663578994914
955.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.600249359325915,39.90887045184222,39.75404188934848,39.75404188934848,4.795958110651519
956.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.59184584635073,39.897801871832215,39.744290723677416,39.744290723677416,4.805709276322581
957.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.583906293665486,39.8872944690349,39.73505424404762,39.73505424404762,4.81494575595238
958.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.57640508589346,39.87731979175513,39.72630528429967,39.72630528429967,4.823694715700327
959.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.56931802189001,39.86785083079924,39.71801811215843,39.71801811215843,4.831981887841565
960.0,35.0,44.3,44.7,44.5,39.44804014690984,39.690555344478234,39.56929774569404,39.56262223666242,39.858861946340205,39.71016835354975,39.71016835354975,4.789831646450253
961.0,35.0,44.3,44.7,44.5,39.44804014690984,39.690555344478234,39.56929774569404,39.55629612760059,39.85032879849068,39.70273292091187,39.70273292091187,4.7972670790881295
962.0,35.0,44.3,44.7,44.5,39.44804014690984,39.690555344478234,39.56929774569404,39.55031928478053,39.842228281396075,39.69568994529079,39.69568994529079,4.804310054709212
963.0,35.0,44.3,44.7,44.5,39.44804014690984,39.690555344478234,39.56929774569404,39.544672425115834,39.83453846066906,39.68901871201963,39.68901871201963,4.810981287980368
964.0,35.0,44.3,44.7,44.5,39.44804014690984,39.690555344478234,39.56929774569404,39.539337330144676,39.82723851399615,39.68269959979313,39.68269959979313,4.817300400206868
965.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.534296787251556,39.82030867475553,39.676714022957775,39.676714022957775,4.873285977042222
966.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.52953453413428,39.8137301784935,39.67104437684804,39.67104437684804,4.87895562315196
967.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.525035206336874,39.80748521211449,39.665673986007874,39.665673986007874,4.884326013992123
968.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.52078428767926,39.80155686564723,39.6605870551452,39.6605870551452,4.889412944854797
969.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.516768063423704,39.79592908645628,39.65576862267505,39.65576862267505,4.8942313773249495
970.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.51297357602696,39.790586635775156,39.651204516714856,39.651204516714856,4.8987954832851415
971.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.50938858333534,39.78551504744308,39.64688131340239,39.64688131340239,4.903118686597608
972.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.506001519087874,39.7807005887339,39.64278629741373,39.64278629741373,4.907213702586269
973.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.502801455600085,39.77613022317096,39.638907424565204,39.638907424565204,4.911092575434793
974.0,35.0,44.3,44.8,44.55,39.44804014690984,39.690555344478234,39.56929774569404,39.49977806850799,39.7717915752272,39.635233286389266,39.635233286389266,4.914766713610732
975.0,35.0,44.1,44.7,44.400000000000006,39.44804014690984,39.690555344478234,39.56929774569404,39.496921603458624,39.767672896815,39.63175307658011,39.63175307658011,4.768246923419895
976.0,32.0,43.6,44.4,44.0,36.725804204660605,36.92192882472139,36.823866514691005,39.343927440707844,39.62339361935092,39.48354720380424,39.48354720380424,4.5164527961957575
977.0,32.0,42.7,43.9,43.3,36.725804204660605,36.92192882472139,36.823866514691005,39.19938012825867,39.486429303941826,39.34316393363041,39.34316393363041,3.95683606636959
978.0,32.0,41.5,43.1,42.3,36.725804204660605,36.92192882472139,36.823866514691005,39.0628133131553,39.35640908187527,39.210190373436184,39.210190373436184,3.089809626563813
979.0,32.0,40.4,42.2,41.3,36.725804204660605,36.92192882472139,36.823866514691005,38.933786389918424,39.23298088748943,39.08423542389817,39.08423542389817,2.215764576101826
980.0,32.0,39.5,41.3,40.4,36.725804204660605,36.92192882472139,36.823866514691005,38.811883079019836,39.1158105048581,38.96492862869805,38.96492862869805,1.4350713713019516
981.0,32.0,38.8,40.4,39.599999999999994,36.725804204660605,36.92192882472139,36.823866514691005,38.696710083839946,39.00458066280877,38.85191908494345,38.85191908494345,0.7480809150565477
982.0,32.0,38.3,39.7,39.0,36.725804204660605,36.92192882472139,36.823866514691005,38.587895821774964,38.898990175823265,38.744874411099005,38.744874411099005,0.2551255889009951
983.0,32.0,37.9,39.0,38.45,36.725804204660605,36.92192882472139,36.823866514691005,38.485089225400074,38.7987531284948,38.64347976939206,38.64347976939206,-0.1934797693920558
984.0,32.0,37.5,38.5,38.0,36.725804204660605,36.92192882472139,36.823866514691005,38.38795860982068,38.70359810133306,38.54743693981775,38.54743693981775,-0.5474369398177501
985.0,32.0,37.3,38.0,37.65,36.725804204660605,36.92192882472139,36.823866514691005,38.29619060255751,38.6132674358209,38.456463443019956,38.456463443019956,-0.8064634430199575
986.0,32.0,37.0,37.6,37.3,36.725804204660605,36.92192882472139,36.823866514691005,38.20948913251309,38.52751653673285,38.37029170946837,38.37029170946837,-1.0702917094683713
987.0,32.0,36.8,37.3,37.05,36.725804204660605,36.92192882472139,36.823866514691005,38.12757447475763,38.446113209825874,38.288668292488026,38.288668292488026,-1.238668292488029
988.0,32.0,36.6,37.0,36.8,36.725804204660605,36.92192882472139,36.823866514691005,38.05018234805255,38.36883703310942,38.21135312282676,38.21135312282676,-1.4113531228267604
989.0,32.0,36.5,36.8,36.65,36.725804204660605,36.92192882472139,36.823866514691005,37.9770630622,38.29547875999195,38.13811880256802,38.13811880256802,-1.4881188025680245
990.0,32.0,36.3,36.6,36.45,36.725804204660605,36.92192882472139,36.823866514691005,37.90798071246745,38.22583975268801,38.06874993631245,38.06874993631245,-1.6187499363124473
991.0,32.0,36.2,36.4,36.3,36.725804204660605,36.92192882472139,36.823866514691005,37.842712418488276,38.15973144435158,38.00304249766098,38.00304249766098,-1.7030424976609808
992.0,32.0,36.2,36.3,36.25,36.725804204660605,36.92192882472139,36.823866514691005,37.78104760518295,38.09697482847923,37.94080322913624,37.94080322913624,-1.6908032291362431
993.0,32.0,36.1,36.1,36.1,36.725804204660605,36.92192882472139,36.823866514691005,37.72278732338066,38.03739997420061,37.881849073777346,37.881849073777346,-1.7818490737773445
994.0,32.0,36.0,36.0,36.0,36.725804204660605,36.92192882472139,36.823866514691005,37.66774360794969,37.98084556614364,37.826006636736174,37.826006636736174,-1.8260066367361745
995.0,32.0,35.9,35.9,35.9,36.725804204660605,36.92192882472139,36.823866514691005,37.615738871365565,37.92715846762862,37.77311167529176,37.77311167529176,-1.87311167529176
996.0,32.0,35.9,35.9,35.9,36.725804204660605,36.92192882472139,36.823866514691005,37.56660533076044,37.87619330600837,37.72300861578267,37.72300861578267,-1.823008615782669
997.0,32.0,35.8,35.8,35.8,36.725804204660605,36.92192882472139,36.823866514691005,37.52018446660529,37.82781207903161,37.67555009603671,37.67555009603671,-1.8755500960367115
998.0,32.0,35.7,35.7,35.7,36.725804204660605,36.92192882472139,36.823866514691005,37.47632651127843,37.78188378116379,37.630596531952094,37.630596531952094,-1.9305965319520908
999.0,32.0,35.7,35.7,35.7,36.725804204660605,36.92192882472139,36.823866514691005,37.43488996587022,37.7382840488534,37.58801570695529,37.58801570695529,-1.8880157069552865
1000.0,32.0,35.6,35.6,35.6,36.725804204660605,36.92192882472139,36.823866514691005,37.395741143665205,37.696894823783296,37.54768238312816,37.54768238312816,-1.9476823831281607
1001.0,32.0,35.6,35.6,35.6,36.725804204660605,36.92192882472139,36.823866514691005,37.358753738828696,37.65760403319523,37.50947793286056,37.50947793286056,-1.9094779328605611
1002.0,32.0,35.5,35.5,35.5,36.725804204660605,36.92192882472139,36.823866514691005,37.32380841890629,37.62030528642185,37.47328998994504,37.47328998994504,-1.9732899899450373
1003.0,32.0,35.5,35.5,35.5,36.725804204660605,36.92192882472139,36.823866514691005,37.290792439821594,37.58489758680467,37.43901211908746,37.43901211908746,-1.939012119087458
1004.0,32.0,35.4,35.5,35.45,36.725804204660605,36.92192882472139,36.823866514691005,37.25959928213005,37.55128505821764,37.40654350286157,37.40654350286157,-1.9565435028615639
1005.0,32.0,35.4,35.5,35.45,36.725804204660605,36.92192882472139,36.823866514691005,37.23012830735527,37.51937668545608,37.375788645186645,37.375788645186645,-1.9257886451866426
1006.0,32.0,35.4,35.4,35.4,36.725804204660605,36.92192882472139,36.823866514691005,37.20228443329917,37.48908606778791,37.34665709045625,37.34665709045625,-1.9466570904562488
1007.0,32.0,35.3,35.4,35.349999999999994,36.725804204660605,36.92192882472139,36.823866514691005,37.17597782727827,37.460331184999745,37.31906315749189,37.31906315749189,-1.9690631574918953
1008.0,32.0,35.3,35.4,35.349999999999994,36.725804204660605,36.92192882472139,36.823866514691005,37.15112361629654,37.43303417530458,37.29292568753918,37.29292568753918,-1.9429256875391872
1009.0,32.0,35.3,35.4,35.349999999999994,36.725804204660605,36.92192882472139,36.823866514691005,37.12764161321969,37.40712112450942,37.268167805565234,37.268167805565234,-1.9181678055652398
1010.0,32.0,35.3,35.3,35.3,36.725804204660605,36.92192882472139,36.823866514691005,37.10545605806742,37.38252186587228,37.24471669415525,37.24471669415525,-1.9447166941552538
1011.0,32.0,35.3,35.3,35.3,36.725804204660605,36.92192882472139,36.823866514691005,37.084495373589036,37.35916979010626,37.22250337934334,37.22250337934334,-1.9225033793433397
1012.0,32.0,35.2,35.3,35.25,36.725804204660605,36.92192882472139,36.823866514691005,37.06469193433377,37.337001665016565,37.20146252774758,37.20146252774758,-1.9514625277475801
1013.0,32.0,35.2,35.3,35.25,36.725804204660605,36.92192882472139,36.823866514691005,37.04598184847081,37.31595746428185,37.181532254412716,37.181532254412716,-1.9315322544127156
1014.0,32.0,35.2,35.3,35.25,36.725804204660605,36.92192882472139,36.823866514691005,37.0283047516551,37.29598020491639,37.162653940795295,37.162653940795295,-1.9126539407952947
